date,demand_quantity,part_id,category,service_center
2023-08-16,52,Part-006 (Med Vol),Medium Moving,West
2023-08-17,65,Part-006 (Med Vol),Medium Moving,West
2023-08-18,64,Part-006 (Med Vol),Medium Moving,West
2023-08-19,62,Part-006 (Med Vol),Medium Moving,West
2023-08-20,74,Part-006 (Med Vol),Medium Moving,West
2023-08-21,67,Part-006 (Med Vol),Medium Moving,West
2023-08-22,54,Part-006 (Med Vol),Medium Moving,West
2023-08-23,59,Part-006 (Med Vol),Medium Moving,West
2023-08-24,55,Part-006 (Med Vol),Medium Moving,West
2023-08-25,66,Part-006 (Med Vol),Medium Moving,West
2023-08-26,67,Part-006 (Med Vol),Medium Moving,West
2023-08-27,58,Part-006 (Med Vol),Medium Moving,West
2023-08-28,64,Part-006 (Med Vol),Medium Moving,West
2023-08-29,54,Part-006 (Med Vol),Medium Moving,West
2023-08-30,50,Part-006 (Med Vol),Medium Moving,West
2023-08-31,60,Part-006 (Med Vol),Medium Moving,West
2023-09-01,63,Part-006 (Med Vol),Medium Moving,West
2023-09-02,52,Part-006 (Med Vol),Medium Moving,West
2023-09-03,68,Part-006 (Med Vol),Medium Moving,West
2023-09-04,59,Part-006 (Med Vol),Medium Moving,West
2023-09-05,51,Part-006 (Med Vol),Medium Moving,West
2023-09-06,63,Part-006 (Med Vol),Medium Moving,West
2023-09-07,55,Part-006 (Med Vol),Medium Moving,West
2023-09-08,59,Part-006 (Med Vol),Medium Moving,West
2023-09-09,54,Part-006 (Med Vol),Medium Moving,West
2023-09-10,64,Part-006 (Med Vol),Medium Moving,West
2023-09-11,66,Part-006 (Med Vol),Medium Moving,West
2023-09-12,69,Part-006 (Med Vol),Medium Moving,West
2023-09-13,53,Part-006 (Med Vol),Medium Moving,West
2023-09-14,57,Part-006 (Med Vol),Medium Moving,West
2023-09-15,49,Part-006 (Med Vol),Medium Moving,West
2023-09-16,68,Part-006 (Med Vol),Medium Moving,West
2023-09-17,48,Part-006 (Med Vol),Medium Moving,West
2023-09-18,61,Part-006 (Med Vol),Medium Moving,West
2023-09-19,50,Part-006 (Med Vol),Medium Moving,West
2023-09-20,46,Part-006 (Med Vol),Medium Moving,West
2023-09-21,59,Part-006 (Med Vol),Medium Moving,West
2023-09-22,54,Part-006 (Med Vol),Medium Moving,West
2023-09-23,56,Part-006 (Med Vol),Medium Moving,West
2023-09-24,42,Part-006 (Med Vol),Medium Moving,West
2023-09-25,47,Part-006 (Med Vol),Medium Moving,West
2023-09-26,63,Part-006 (Med Vol),Medium Moving,West
2023-09-27,68,Part-006 (Med Vol),Medium Moving,West
2023-09-28,52,Part-006 (Med Vol),Medium Moving,West
2023-09-29,65,Part-006 (Med Vol),Medium Moving,West
2023-09-30,70,Part-006 (Med Vol),Medium Moving,West
2023-10-01,61,Part-006 (Med Vol),Medium Moving,West
2023-10-02,56,Part-006 (Med Vol),Medium Moving,West
2023-10-03,50,Part-006 (Med Vol),Medium Moving,West
2023-10-04,51,Part-006 (Med Vol),Medium Moving,West
2023-10-05,44,Part-006 (Med Vol),Medium Moving,West
2023-10-06,56,Part-006 (Med Vol),Medium Moving,West
2023-10-07,48,Part-006 (Med Vol),Medium Moving,West
2023-10-08,48,Part-006 (Med Vol),Medium Moving,West
2023-10-09,45,Part-006 (Med Vol),Medium Moving,West
2023-10-10,51,Part-006 (Med Vol),Medium Moving,West
2023-10-11,52,Part-006 (Med Vol),Medium Moving,West
2023-10-12,46,Part-006 (Med Vol),Medium Moving,West
2023-10-13,37,Part-006 (Med Vol),Medium Moving,West
2023-10-14,42,Part-006 (Med Vol),Medium Moving,West
2023-10-15,52,Part-006 (Med Vol),Medium Moving,West
2023-10-16,46,Part-006 (Med Vol),Medium Moving,West
2023-10-17,38,Part-006 (Med Vol),Medium Moving,West
2023-10-18,59,Part-006 (Med Vol),Medium Moving,West
2023-10-19,42,Part-006 (Med Vol),Medium Moving,West
2023-10-20,33,Part-006 (Med Vol),Medium Moving,West
2023-10-21,41,Part-006 (Med Vol),Medium Moving,West
2023-10-22,42,Part-006 (Med Vol),Medium Moving,West
2023-10-23,41,Part-006 (Med Vol),Medium Moving,West
2023-10-24,39,Part-006 (Med Vol),Medium Moving,West
2023-10-25,40,Part-006 (Med Vol),Medium Moving,West
2023-10-26,43,Part-006 (Med Vol),Medium Moving,West
2023-10-27,46,Part-006 (Med Vol),Medium Moving,West
2023-10-28,49,Part-006 (Med Vol),Medium Moving,West
2023-10-29,35,Part-006 (Med Vol),Medium Moving,West
2023-10-30,48,Part-006 (Med Vol),Medium Moving,West
2023-10-31,46,Part-006 (Med Vol),Medium Moving,West
2023-11-01,49,Part-006 (Med Vol),Medium Moving,West
2023-11-02,44,Part-006 (Med Vol),Medium Moving,West
2023-11-03,40,Part-006 (Med Vol),Medium Moving,West
2023-11-04,36,Part-006 (Med Vol),Medium Moving,West
2023-11-05,38,Part-006 (Med Vol),Medium Moving,West
2023-11-06,33,Part-006 (Med Vol),Medium Moving,West
2023-11-07,40,Part-006 (Med Vol),Medium Moving,West
2023-11-08,42,Part-006 (Med Vol),Medium Moving,West
2023-11-09,52,Part-006 (Med Vol),Medium Moving,West
2023-11-10,34,Part-006 (Med Vol),Medium Moving,West
2023-11-11,41,Part-006 (Med Vol),Medium Moving,West
2023-11-12,17,Part-006 (Med Vol),Medium Moving,West
2023-11-13,44,Part-006 (Med Vol),Medium Moving,West
2023-11-14,14,Part-006 (Med Vol),Medium Moving,West
2023-11-15,37,Part-006 (Med Vol),Medium Moving,West
2023-11-16,23,Part-006 (Med Vol),Medium Moving,West
2023-11-17,31,Part-006 (Med Vol),Medium Moving,West
2023-11-18,35,Part-006 (Med Vol),Medium Moving,West
2023-11-19,32,Part-006 (Med Vol),Medium Moving,West
2023-11-20,13,Part-006 (Med Vol),Medium Moving,West
2023-11-21,45,Part-006 (Med Vol),Medium Moving,West
2023-11-22,22,Part-006 (Med Vol),Medium Moving,West
2023-11-23,39,Part-006 (Med Vol),Medium Moving,West
2023-11-24,34,Part-006 (Med Vol),Medium Moving,West
2023-11-25,27,Part-006 (Med Vol),Medium Moving,West
2023-11-26,45,Part-006 (Med Vol),Medium Moving,West
2023-11-27,33,Part-006 (Med Vol),Medium Moving,West
2023-11-28,36,Part-006 (Med Vol),Medium Moving,West
2023-11-29,22,Part-006 (Med Vol),Medium Moving,West
2023-11-30,32,Part-006 (Med Vol),Medium Moving,West
2023-12-01,36,Part-006 (Med Vol),Medium Moving,West
2023-12-02,42,Part-006 (Med Vol),Medium Moving,West
2023-12-03,38,Part-006 (Med Vol),Medium Moving,West
2023-12-04,26,Part-006 (Med Vol),Medium Moving,West
2023-12-05,26,Part-006 (Med Vol),Medium Moving,West
2023-12-06,36,Part-006 (Med Vol),Medium Moving,West
2023-12-07,44,Part-006 (Med Vol),Medium Moving,West
2023-12-08,45,Part-006 (Med Vol),Medium Moving,West
2023-12-09,22,Part-006 (Med Vol),Medium Moving,West
2023-12-10,31,Part-006 (Med Vol),Medium Moving,West
2023-12-11,44,Part-006 (Med Vol),Medium Moving,West
2023-12-12,48,Part-006 (Med Vol),Medium Moving,West
2023-12-13,28,Part-006 (Med Vol),Medium Moving,West
2023-12-14,42,Part-006 (Med Vol),Medium Moving,West
2023-12-15,28,Part-006 (Med Vol),Medium Moving,West
2023-12-16,45,Part-006 (Med Vol),Medium Moving,West
2023-12-17,47,Part-006 (Med Vol),Medium Moving,West
2023-12-18,35,Part-006 (Med Vol),Medium Moving,West
2023-12-19,40,Part-006 (Med Vol),Medium Moving,West
2023-12-20,36,Part-006 (Med Vol),Medium Moving,West
2023-12-21,27,Part-006 (Med Vol),Medium Moving,West
2023-12-22,26,Part-006 (Med Vol),Medium Moving,West
2023-12-23,29,Part-006 (Med Vol),Medium Moving,West
2023-12-24,43,Part-006 (Med Vol),Medium Moving,West
2023-12-25,30,Part-006 (Med Vol),Medium Moving,West
2023-12-26,37,Part-006 (Med Vol),Medium Moving,West
2023-12-27,32,Part-006 (Med Vol),Medium Moving,West
2023-12-28,47,Part-006 (Med Vol),Medium Moving,West
2023-12-29,27,Part-006 (Med Vol),Medium Moving,West
2023-12-30,28,Part-006 (Med Vol),Medium Moving,West
2023-12-31,47,Part-006 (Med Vol),Medium Moving,West
2023-01-01,86,Part-007 (Med Vol),Medium Moving,West
2023-01-02,61,Part-007 (Med Vol),Medium Moving,West
2023-01-03,61,Part-007 (Med Vol),Medium Moving,West
2023-01-04,67,Part-007 (Med Vol),Medium Moving,West
2023-01-05,54,Part-007 (Med Vol),Medium Moving,West
2023-01-06,55,Part-007 (Med Vol),Medium Moving,West
2023-01-07,52,Part-007 (Med Vol),Medium Moving,West
2023-01-08,58,Part-007 (Med Vol),Medium Moving,West
2023-01-09,67,Part-007 (Med Vol),Medium Moving,West
2023-01-10,52,Part-007 (Med Vol),Medium Moving,West
2023-01-11,55,Part-007 (Med Vol),Medium Moving,West
2023-01-12,60,Part-007 (Med Vol),Medium Moving,West
2023-01-13,71,Part-007 (Med Vol),Medium Moving,West
2023-01-14,56,Part-007 (Med Vol),Medium Moving,West
2023-01-15,68,Part-007 (Med Vol),Medium Moving,West
2023-01-16,65,Part-007 (Med Vol),Medium Moving,West
2023-01-17,78,Part-007 (Med Vol),Medium Moving,West
2023-01-18,71,Part-007 (Med Vol),Medium Moving,West
2023-01-19,54,Part-007 (Med Vol),Medium Moving,West
2023-01-20,66,Part-007 (Med Vol),Medium Moving,West
2023-01-21,66,Part-007 (Med Vol),Medium Moving,West
2023-01-22,77,Part-007 (Med Vol),Medium Moving,West
2023-01-23,73,Part-007 (Med Vol),Medium Moving,West
2023-01-24,67,Part-007 (Med Vol),Medium Moving,West
2023-01-25,70,Part-007 (Med Vol),Medium Moving,West
2023-01-26,63,Part-007 (Med Vol),Medium Moving,West
2023-01-27,63,Part-007 (Med Vol),Medium Moving,West
2023-01-28,62,Part-007 (Med Vol),Medium Moving,West
2023-01-29,68,Part-007 (Med Vol),Medium Moving,West
2023-01-30,67,Part-007 (Med Vol),Medium Moving,West
2023-01-31,53,Part-007 (Med Vol),Medium Moving,West
2023-02-01,85,Part-007 (Med Vol),Medium Moving,West
2023-02-02,65,Part-007 (Med Vol),Medium Moving,West
2023-02-03,73,Part-007 (Med Vol),Medium Moving,West
2023-02-04,70,Part-007 (Med Vol),Medium Moving,West
2023-02-05,61,Part-007 (Med Vol),Medium Moving,West
2023-02-06,62,Part-007 (Med Vol),Medium Moving,West
2023-02-07,55,Part-007 (Med Vol),Medium Moving,West
2023-02-08,84,Part-007 (Med Vol),Medium Moving,West
2023-02-09,64,Part-007 (Med Vol),Medium Moving,West
2023-02-10,74,Part-007 (Med Vol),Medium Moving,West
2023-02-11,48,Part-007 (Med Vol),Medium Moving,West
2023-02-12,50,Part-007 (Med Vol),Medium Moving,West
2023-02-13,54,Part-007 (Med Vol),Medium Moving,West
2023-02-14,75,Part-007 (Med Vol),Medium Moving,West
2023-02-15,63,Part-007 (Med Vol),Medium Moving,West
2023-02-16,65,Part-007 (Med Vol),Medium Moving,West
2023-02-17,41,Part-007 (Med Vol),Medium Moving,West
2023-02-18,64,Part-007 (Med Vol),Medium Moving,West
2023-02-19,66,Part-007 (Med Vol),Medium Moving,West
2023-02-20,57,Part-007 (Med Vol),Medium Moving,West
2023-02-21,74,Part-007 (Med Vol),Medium Moving,West
2023-02-22,68,Part-007 (Med Vol),Medium Moving,West
2023-02-23,65,Part-007 (Med Vol),Medium Moving,West
2023-02-24,53,Part-007 (Med Vol),Medium Moving,West
2023-02-25,72,Part-007 (Med Vol),Medium Moving,West
2023-02-26,64,Part-007 (Med Vol),Medium Moving,West
2023-02-27,60,Part-007 (Med Vol),Medium Moving,West
2023-02-28,68,Part-007 (Med Vol),Medium Moving,West
2023-03-01,75,Part-007 (Med Vol),Medium Moving,West
2023-03-02,60,Part-007 (Med Vol),Medium Moving,West
2023-03-03,71,Part-007 (Med Vol),Medium Moving,West
2023-03-04,54,Part-007 (Med Vol),Medium Moving,West
2023-03-05,69,Part-007 (Med Vol),Medium Moving,West
2023-03-06,51,Part-007 (Med Vol),Medium Moving,West
2023-03-07,58,Part-007 (Med Vol),Medium Moving,West
2023-03-08,74,Part-007 (Med Vol),Medium Moving,West
2023-03-09,67,Part-007 (Med Vol),Medium Moving,West
2023-03-10,74,Part-007 (Med Vol),Medium Moving,West
2023-03-11,68,Part-007 (Med Vol),Medium Moving,West
2023-03-12,65,Part-007 (Med Vol),Medium Moving,West
2023-03-13,67,Part-007 (Med Vol),Medium Moving,West
2023-03-14,64,Part-007 (Med Vol),Medium Moving,West
2023-03-15,70,Part-007 (Med Vol),Medium Moving,West
2023-03-16,58,Part-007 (Med Vol),Medium Moving,West
2023-03-17,56,Part-007 (Med Vol),Medium Moving,West
2023-03-18,66,Part-007 (Med Vol),Medium Moving,West
2023-03-19,69,Part-007 (Med Vol),Medium Moving,West
2023-03-20,62,Part-007 (Med Vol),Medium Moving,West
2023-03-21,67,Part-007 (Med Vol),Medium Moving,West
2023-03-22,66,Part-007 (Med Vol),Medium Moving,West
2023-03-23,66,Part-007 (Med Vol),Medium Moving,West
2023-03-24,68,Part-007 (Med Vol),Medium Moving,West
2023-03-25,74,Part-007 (Med Vol),Medium Moving,West
2023-03-26,59,Part-007 (Med Vol),Medium Moving,West
2023-03-27,72,Part-007 (Med Vol),Medium Moving,West
2023-03-28,60,Part-007 (Med Vol),Medium Moving,West
2023-03-29,69,Part-007 (Med Vol),Medium Moving,West
2023-03-30,65,Part-007 (Med Vol),Medium Moving,West
2023-03-31,51,Part-007 (Med Vol),Medium Moving,West
2023-04-01,81,Part-007 (Med Vol),Medium Moving,West
2023-04-02,51,Part-007 (Med Vol),Medium Moving,West
2023-04-03,67,Part-007 (Med Vol),Medium Moving,West
2023-04-04,68,Part-007 (Med Vol),Medium Moving,West
2023-04-05,65,Part-007 (Med Vol),Medium Moving,West
2023-04-06,66,Part-007 (Med Vol),Medium Moving,West
2023-04-07,79,Part-007 (Med Vol),Medium Moving,West
2023-04-08,60,Part-007 (Med Vol),Medium Moving,West
2023-04-09,51,Part-007 (Med Vol),Medium Moving,West
2023-04-10,71,Part-007 (Med Vol),Medium Moving,West
2023-04-11,69,Part-007 (Med Vol),Medium Moving,West
2023-04-12,57,Part-007 (Med Vol),Medium Moving,West
2023-04-13,63,Part-007 (Med Vol),Medium Moving,West
2023-04-14,57,Part-007 (Med Vol),Medium Moving,West
2023-04-15,61,Part-007 (Med Vol),Medium Moving,West
2023-04-16,56,Part-007 (Med Vol),Medium Moving,West
2023-04-17,67,Part-007 (Med Vol),Medium Moving,West
2023-04-18,70,Part-007 (Med Vol),Medium Moving,West
2023-04-19,65,Part-007 (Med Vol),Medium Moving,West
2023-04-20,54,Part-007 (Med Vol),Medium Moving,West
2023-04-21,77,Part-007 (Med Vol),Medium Moving,West
2023-04-22,67,Part-007 (Med Vol),Medium Moving,West
2023-04-23,55,Part-007 (Med Vol),Medium Moving,West
2023-04-24,64,Part-007 (Med Vol),Medium Moving,West
2023-04-25,71,Part-007 (Med Vol),Medium Moving,West
2023-04-26,64,Part-007 (Med Vol),Medium Moving,West
2023-04-27,61,Part-007 (Med Vol),Medium Moving,West
2023-04-28,48,Part-007 (Med Vol),Medium Moving,West
2023-04-29,64,Part-007 (Med Vol),Medium Moving,West
2023-04-30,62,Part-007 (Med Vol),Medium Moving,West
2023-05-01,65,Part-007 (Med Vol),Medium Moving,West
2023-05-02,49,Part-007 (Med Vol),Medium Moving,West
2023-05-03,70,Part-007 (Med Vol),Medium Moving,West
2023-05-04,70,Part-007 (Med Vol),Medium Moving,West
2023-05-05,65,Part-007 (Med Vol),Medium Moving,West
2023-05-06,70,Part-007 (Med Vol),Medium Moving,West
2023-05-07,59,Part-007 (Med Vol),Medium Moving,West
2023-05-08,64,Part-007 (Med Vol),Medium Moving,West
2023-05-09,77,Part-007 (Med Vol),Medium Moving,West
2023-05-10,80,Part-007 (Med Vol),Medium Moving,West
2023-05-11,54,Part-007 (Med Vol),Medium Moving,West
2023-05-12,51,Part-007 (Med Vol),Medium Moving,West
2023-05-13,49,Part-007 (Med Vol),Medium Moving,West
2023-05-14,56,Part-007 (Med Vol),Medium Moving,West
2023-05-15,68,Part-007 (Med Vol),Medium Moving,West
2023-05-16,63,Part-007 (Med Vol),Medium Moving,West
2023-05-17,56,Part-007 (Med Vol),Medium Moving,West
2023-05-18,68,Part-007 (Med Vol),Medium Moving,West
2023-05-19,61,Part-007 (Med Vol),Medium Moving,West
2023-05-20,61,Part-007 (Med Vol),Medium Moving,West
2023-05-21,64,Part-007 (Med Vol),Medium Moving,West
2023-05-22,60,Part-007 (Med Vol),Medium Moving,West
2023-05-23,73,Part-007 (Med Vol),Medium Moving,West
2023-05-24,66,Part-007 (Med Vol),Medium Moving,West
2023-05-25,65,Part-007 (Med Vol),Medium Moving,West
2023-05-26,69,Part-007 (Med Vol),Medium Moving,West
2023-05-27,52,Part-007 (Med Vol),Medium Moving,West
2023-05-28,64,Part-007 (Med Vol),Medium Moving,West
2023-05-29,79,Part-007 (Med Vol),Medium Moving,West
2023-05-30,75,Part-007 (Med Vol),Medium Moving,West
2023-05-31,69,Part-007 (Med Vol),Medium Moving,West
2023-06-01,60,Part-007 (Med Vol),Medium Moving,West
2023-06-02,74,Part-007 (Med Vol),Medium Moving,West
2023-06-03,59,Part-007 (Med Vol),Medium Moving,West
2023-06-04,69,Part-007 (Med Vol),Medium Moving,West
2023-06-05,63,Part-007 (Med Vol),Medium Moving,West
2023-06-06,80,Part-007 (Med Vol),Medium Moving,West
2023-06-07,54,Part-007 (Med Vol),Medium Moving,West
2023-06-08,64,Part-007 (Med Vol),Medium Moving,West
2023-06-09,68,Part-007 (Med Vol),Medium Moving,West
2023-06-10,78,Part-007 (Med Vol),Medium Moving,West
2023-06-11,69,Part-007 (Med Vol),Medium Moving,West
2023-06-12,54,Part-007 (Med Vol),Medium Moving,West
2023-06-13,72,Part-007 (Med Vol),Medium Moving,West
2023-06-14,82,Part-007 (Med Vol),Medium Moving,West
2023-06-15,54,Part-007 (Med Vol),Medium Moving,West
2023-06-16,53,Part-007 (Med Vol),Medium Moving,West
2023-06-17,68,Part-007 (Med Vol),Medium Moving,West
2023-06-18,59,Part-007 (Med Vol),Medium Moving,West
2023-06-19,71,Part-007 (Med Vol),Medium Moving,West
2023-06-20,70,Part-007 (Med Vol),Medium Moving,West
2023-06-21,59,Part-007 (Med Vol),Medium Moving,West
2023-06-22,61,Part-007 (Med Vol),Medium Moving,West
2023-06-23,70,Part-007 (Med Vol),Medium Moving,West
2023-06-24,58,Part-007 (Med Vol),Medium Moving,West
2023-06-25,63,Part-007 (Med Vol),Medium Moving,West
2023-06-26,56,Part-007 (Med Vol),Medium Moving,West
2023-06-27,59,Part-007 (Med Vol),Medium Moving,West
2023-06-28,61,Part-007 (Med Vol),Medium Moving,West
2023-06-29,75,Part-007 (Med Vol),Medium Moving,West
2023-06-30,67,Part-007 (Med Vol),Medium Moving,West
2023-07-01,68,Part-007 (Med Vol),Medium Moving,West
2023-07-02,49,Part-007 (Med Vol),Medium Moving,West
2023-07-03,73,Part-007 (Med Vol),Medium Moving,West
2023-07-04,58,Part-007 (Med Vol),Medium Moving,West
2023-07-05,61,Part-007 (Med Vol),Medium Moving,West
2023-07-06,68,Part-007 (Med Vol),Medium Moving,West
2023-07-07,68,Part-007 (Med Vol),Medium Moving,West
2023-07-08,62,Part-007 (Med Vol),Medium Moving,West
2023-07-09,71,Part-007 (Med Vol),Medium Moving,West
2023-07-10,59,Part-007 (Med Vol),Medium Moving,West
2023-07-11,53,Part-007 (Med Vol),Medium Moving,West
2023-07-12,64,Part-007 (Med Vol),Medium Moving,West
2023-07-13,65,Part-007 (Med Vol),Medium Moving,West
2023-07-14,57,Part-007 (Med Vol),Medium Moving,West
2023-07-15,56,Part-007 (Med Vol),Medium Moving,West
2023-07-16,76,Part-007 (Med Vol),Medium Moving,West
2023-07-17,70,Part-007 (Med Vol),Medium Moving,West
2023-07-18,64,Part-007 (Med Vol),Medium Moving,West
2023-07-19,66,Part-007 (Med Vol),Medium Moving,West
2023-07-20,73,Part-007 (Med Vol),Medium Moving,West
2023-07-21,69,Part-007 (Med Vol),Medium Moving,West
2023-07-22,64,Part-007 (Med Vol),Medium Moving,West
2023-07-23,55,Part-007 (Med Vol),Medium Moving,West
2023-07-24,65,Part-007 (Med Vol),Medium Moving,West
2023-07-25,82,Part-007 (Med Vol),Medium Moving,West
2023-07-26,50,Part-007 (Med Vol),Medium Moving,West
2023-07-27,60,Part-007 (Med Vol),Medium Moving,West
2023-07-28,62,Part-007 (Med Vol),Medium Moving,West
2023-07-29,50,Part-007 (Med Vol),Medium Moving,West
2023-07-30,69,Part-007 (Med Vol),Medium Moving,West
2023-07-31,67,Part-007 (Med Vol),Medium Moving,West
2023-08-01,65,Part-007 (Med Vol),Medium Moving,West
2023-08-02,58,Part-007 (Med Vol),Medium Moving,West
2023-08-03,60,Part-007 (Med Vol),Medium Moving,West
2023-08-04,66,Part-007 (Med Vol),Medium Moving,West
2023-08-05,62,Part-007 (Med Vol),Medium Moving,West
2023-08-06,43,Part-007 (Med Vol),Medium Moving,West
2023-08-07,60,Part-007 (Med Vol),Medium Moving,West
2023-08-08,62,Part-007 (Med Vol),Medium Moving,West
2023-08-09,54,Part-007 (Med Vol),Medium Moving,West
2023-08-10,70,Part-007 (Med Vol),Medium Moving,West
2023-08-11,73,Part-007 (Med Vol),Medium Moving,West
2023-08-12,59,Part-007 (Med Vol),Medium Moving,West
2023-08-13,74,Part-007 (Med Vol),Medium Moving,West
2023-08-14,70,Part-007 (Med Vol),Medium Moving,West
2023-08-15,49,Part-007 (Med Vol),Medium Moving,West
2023-08-16,65,Part-007 (Med Vol),Medium Moving,West
2023-08-17,63,Part-007 (Med Vol),Medium Moving,West
2023-08-18,71,Part-007 (Med Vol),Medium Moving,West
2023-08-19,64,Part-007 (Med Vol),Medium Moving,West
2023-08-20,55,Part-007 (Med Vol),Medium Moving,West
2023-08-21,56,Part-007 (Med Vol),Medium Moving,West
2023-08-22,52,Part-007 (Med Vol),Medium Moving,West
2023-08-23,72,Part-007 (Med Vol),Medium Moving,West
2023-08-24,55,Part-007 (Med Vol),Medium Moving,West
2023-08-25,68,Part-007 (Med Vol),Medium Moving,West
2023-08-26,77,Part-007 (Med Vol),Medium Moving,West
2023-08-27,65,Part-007 (Med Vol),Medium Moving,West
2023-08-28,69,Part-007 (Med Vol),Medium Moving,West
2023-08-29,54,Part-007 (Med Vol),Medium Moving,West
2023-08-30,76,Part-007 (Med Vol),Medium Moving,West
2023-08-31,72,Part-007 (Med Vol),Medium Moving,West
2023-09-01,82,Part-007 (Med Vol),Medium Moving,West
2023-09-02,71,Part-007 (Med Vol),Medium Moving,West
2023-09-03,59,Part-007 (Med Vol),Medium Moving,West
2023-09-04,67,Part-007 (Med Vol),Medium Moving,West
2023-09-05,67,Part-007 (Med Vol),Medium Moving,West
2023-09-06,64,Part-007 (Med Vol),Medium Moving,West
2023-09-07,77,Part-007 (Med Vol),Medium Moving,West
2023-09-08,61,Part-007 (Med Vol),Medium Moving,West
2023-09-09,57,Part-007 (Med Vol),Medium Moving,West
2023-09-10,53,Part-007 (Med Vol),Medium Moving,West
2023-09-11,71,Part-007 (Med Vol),Medium Moving,West
2023-09-12,60,Part-007 (Med Vol),Medium Moving,West
2023-09-13,51,Part-007 (Med Vol),Medium Moving,West
2023-09-14,64,Part-007 (Med Vol),Medium Moving,West
2023-09-15,69,Part-007 (Med Vol),Medium Moving,West
2023-09-16,63,Part-007 (Med Vol),Medium Moving,West
2023-09-17,66,Part-007 (Med Vol),Medium Moving,West
2023-09-18,55,Part-007 (Med Vol),Medium Moving,West
2023-09-19,73,Part-007 (Med Vol),Medium Moving,West
2023-09-20,68,Part-007 (Med Vol),Medium Moving,West
2023-09-21,53,Part-007 (Med Vol),Medium Moving,West
2023-09-22,72,Part-007 (Med Vol),Medium Moving,West
2023-09-23,61,Part-007 (Med Vol),Medium Moving,West
2023-09-24,63,Part-007 (Med Vol),Medium Moving,West
2023-09-25,68,Part-007 (Med Vol),Medium Moving,West
2023-09-26,71,Part-007 (Med Vol),Medium Moving,West
2023-09-27,54,Part-007 (Med Vol),Medium Moving,West
2023-09-28,71,Part-007 (Med Vol),Medium Moving,West
2023-09-29,61,Part-007 (Med Vol),Medium Moving,West
2023-09-30,70,Part-007 (Med Vol),Medium Moving,West
2023-10-01,48,Part-007 (Med Vol),Medium Moving,West
2023-10-02,68,Part-007 (Med Vol),Medium Moving,West
2023-10-03,58,Part-007 (Med Vol),Medium Moving,West
2023-10-04,62,Part-007 (Med Vol),Medium Moving,West
2023-10-05,66,Part-007 (Med Vol),Medium Moving,West
2023-10-06,58,Part-007 (Med Vol),Medium Moving,West
2023-10-07,73,Part-007 (Med Vol),Medium Moving,West
2023-10-08,65,Part-007 (Med Vol),Medium Moving,West
2023-10-09,56,Part-007 (Med Vol),Medium Moving,West
2023-10-10,57,Part-007 (Med Vol),Medium Moving,West
2023-10-11,62,Part-007 (Med Vol),Medium Moving,West
2023-10-12,59,Part-007 (Med Vol),Medium Moving,West
2023-10-13,62,Part-007 (Med Vol),Medium Moving,West
2023-10-14,67,Part-007 (Med Vol),Medium Moving,West
2023-10-15,76,Part-007 (Med Vol),Medium Moving,West
2023-10-16,54,Part-007 (Med Vol),Medium Moving,West
2023-10-17,53,Part-007 (Med Vol),Medium Moving,West
2023-10-18,68,Part-007 (Med Vol),Medium Moving,West
2023-10-19,70,Part-007 (Med Vol),Medium Moving,West
2023-10-20,71,Part-007 (Med Vol),Medium Moving,West
2023-10-21,62,Part-007 (Med Vol),Medium Moving,West
2023-10-22,68,Part-007 (Med Vol),Medium Moving,West
2023-10-23,68,Part-007 (Med Vol),Medium Moving,West
2023-10-24,61,Part-007 (Med Vol),Medium Moving,West
2023-10-25,61,Part-007 (Med Vol),Medium Moving,West
2023-10-26,67,Part-007 (Med Vol),Medium Moving,West
2023-10-27,69,Part-007 (Med Vol),Medium Moving,West
2023-10-28,66,Part-007 (Med Vol),Medium Moving,West
2023-10-29,63,Part-007 (Med Vol),Medium Moving,West
2023-10-30,52,Part-007 (Med Vol),Medium Moving,West
2023-10-31,69,Part-007 (Med Vol),Medium Moving,West
2023-11-01,47,Part-007 (Med Vol),Medium Moving,West
2023-11-02,63,Part-007 (Med Vol),Medium Moving,West
2023-11-03,60,Part-007 (Med Vol),Medium Moving,West
2023-11-04,61,Part-007 (Med Vol),Medium Moving,West
2023-11-05,82,Part-007 (Med Vol),Medium Moving,West
2023-11-06,66,Part-007 (Med Vol),Medium Moving,West
2023-11-07,55,Part-007 (Med Vol),Medium Moving,West
2023-11-08,59,Part-007 (Med Vol),Medium Moving,West
2023-11-09,64,Part-007 (Med Vol),Medium Moving,West
2023-11-10,77,Part-007 (Med Vol),Medium Moving,West
2023-11-11,78,Part-007 (Med Vol),Medium Moving,West
2023-11-12,71,Part-007 (Med Vol),Medium Moving,West
2023-11-13,68,Part-007 (Med Vol),Medium Moving,West
2023-11-14,65,Part-007 (Med Vol),Medium Moving,West
2023-11-15,65,Part-007 (Med Vol),Medium Moving,West
2023-11-16,64,Part-007 (Med Vol),Medium Moving,West
2023-11-17,69,Part-007 (Med Vol),Medium Moving,West
2023-11-18,71,Part-007 (Med Vol),Medium Moving,West
2023-11-19,59,Part-007 (Med Vol),Medium Moving,West
2023-11-20,74,Part-007 (Med Vol),Medium Moving,West
2023-11-21,78,Part-007 (Med Vol),Medium Moving,West
2023-11-22,62,Part-007 (Med Vol),Medium Moving,West
2023-11-23,78,Part-007 (Med Vol),Medium Moving,West
2023-11-24,56,Part-007 (Med Vol),Medium Moving,West
