date,demand_quantity,part_id,category,service_center
2023-12-08,44,Part-007 (Med Vol),Medium Moving,East
2023-12-09,44,Part-007 (Med Vol),Medium Moving,East
2023-12-10,35,Part-007 (Med Vol),Medium Moving,East
2023-12-11,51,Part-007 (Med Vol),Medium Moving,East
2023-12-12,60,Part-007 (Med Vol),Medium Moving,East
2023-12-13,26,Part-007 (Med Vol),Medium Moving,East
2023-12-14,36,Part-007 (Med Vol),Medium Moving,East
2023-12-15,51,Part-007 (Med Vol),Medium Moving,East
2023-12-16,54,Part-007 (Med Vol),Medium Moving,East
2023-12-17,33,Part-007 (Med Vol),Medium Moving,East
2023-12-18,32,Part-007 (Med Vol),Medium Moving,East
2023-12-19,45,Part-007 (Med Vol),Medium Moving,East
2023-12-20,33,Part-007 (Med Vol),Medium Moving,East
2023-12-21,25,Part-007 (Med Vol),Medium Moving,East
2023-12-22,43,Part-007 (Med Vol),Medium Moving,East
2023-12-23,43,Part-007 (Med Vol),Medium Moving,East
2023-12-24,45,Part-007 (Med Vol),Medium Moving,East
2023-12-25,27,Part-007 (Med Vol),Medium Moving,East
2023-12-26,24,Part-007 (Med Vol),Medium Moving,East
2023-12-27,34,Part-007 (Med Vol),Medium Moving,East
2023-12-28,38,Part-007 (Med Vol),Medium Moving,East
2023-12-29,49,Part-007 (Med Vol),Medium Moving,East
2023-12-30,40,Part-007 (Med Vol),Medium Moving,East
2023-12-31,56,Part-007 (Med Vol),Medium Moving,East
2023-01-01,51,Part-008 (Med Vol),Medium Moving,East
2023-01-02,50,Part-008 (Med Vol),Medium Moving,East
2023-01-03,43,Part-008 (Med Vol),Medium Moving,East
2023-01-04,56,Part-008 (Med Vol),Medium Moving,East
2023-01-05,48,Part-008 (Med Vol),Medium Moving,East
2023-01-06,67,Part-008 (Med Vol),Medium Moving,East
2023-01-07,56,Part-008 (Med Vol),Medium Moving,East
2023-01-08,58,Part-008 (Med Vol),Medium Moving,East
2023-01-09,61,Part-008 (Med Vol),Medium Moving,East
2023-01-10,61,Part-008 (Med Vol),Medium Moving,East
2023-01-11,48,Part-008 (Med Vol),Medium Moving,East
2023-01-12,67,Part-008 (Med Vol),Medium Moving,East
2023-01-13,64,Part-008 (Med Vol),Medium Moving,East
2023-01-14,64,Part-008 (Med Vol),Medium Moving,East
2023-01-15,63,Part-008 (Med Vol),Medium Moving,East
2023-01-16,85,Part-008 (Med Vol),Medium Moving,East
2023-01-17,53,Part-008 (Med Vol),Medium Moving,East
2023-01-18,76,Part-008 (Med Vol),Medium Moving,East
2023-01-19,55,Part-008 (Med Vol),Medium Moving,East
2023-01-20,65,Part-008 (Med Vol),Medium Moving,East
2023-01-21,68,Part-008 (Med Vol),Medium Moving,East
2023-01-22,69,Part-008 (Med Vol),Medium Moving,East
2023-01-23,72,Part-008 (Med Vol),Medium Moving,East
2023-01-24,69,Part-008 (Med Vol),Medium Moving,East
2023-01-25,62,Part-008 (Med Vol),Medium Moving,East
2023-01-26,53,Part-008 (Med Vol),Medium Moving,East
2023-01-27,71,Part-008 (Med Vol),Medium Moving,East
2023-01-28,71,Part-008 (Med Vol),Medium Moving,East
2023-01-29,61,Part-008 (Med Vol),Medium Moving,East
2023-01-30,70,Part-008 (Med Vol),Medium Moving,East
2023-01-31,65,Part-008 (Med Vol),Medium Moving,East
2023-02-01,67,Part-008 (Med Vol),Medium Moving,East
2023-02-02,59,Part-008 (Med Vol),Medium Moving,East
2023-02-03,71,Part-008 (Med Vol),Medium Moving,East
2023-02-04,81,Part-008 (Med Vol),Medium Moving,East
2023-02-05,68,Part-008 (Med Vol),Medium Moving,East
2023-02-06,81,Part-008 (Med Vol),Medium Moving,East
2023-02-07,70,Part-008 (Med Vol),Medium Moving,East
2023-02-08,67,Part-008 (Med Vol),Medium Moving,East
2023-02-09,68,Part-008 (Med Vol),Medium Moving,East
2023-02-10,70,Part-008 (Med Vol),Medium Moving,East
2023-02-11,77,Part-008 (Med Vol),Medium Moving,East
2023-02-12,61,Part-008 (Med Vol),Medium Moving,East
2023-02-13,63,Part-008 (Med Vol),Medium Moving,East
2023-02-14,68,Part-008 (Med Vol),Medium Moving,East
2023-02-15,74,Part-008 (Med Vol),Medium Moving,East
2023-02-16,84,Part-008 (Med Vol),Medium Moving,East
2023-02-17,70,Part-008 (Med Vol),Medium Moving,East
2023-02-18,68,Part-008 (Med Vol),Medium Moving,East
2023-02-19,68,Part-008 (Med Vol),Medium Moving,East
2023-02-20,69,Part-008 (Med Vol),Medium Moving,East
2023-02-21,93,Part-008 (Med Vol),Medium Moving,East
2023-02-22,74,Part-008 (Med Vol),Medium Moving,East
2023-02-23,67,Part-008 (Med Vol),Medium Moving,East
2023-02-24,63,Part-008 (Med Vol),Medium Moving,East
2023-02-25,71,Part-008 (Med Vol),Medium Moving,East
2023-02-26,67,Part-008 (Med Vol),Medium Moving,East
2023-02-27,53,Part-008 (Med Vol),Medium Moving,East
2023-02-28,81,Part-008 (Med Vol),Medium Moving,East
2023-03-01,60,Part-008 (Med Vol),Medium Moving,East
2023-03-02,80,Part-008 (Med Vol),Medium Moving,East
2023-03-03,74,Part-008 (Med Vol),Medium Moving,East
2023-03-04,72,Part-008 (Med Vol),Medium Moving,East
2023-03-05,62,Part-008 (Med Vol),Medium Moving,East
2023-03-06,64,Part-008 (Med Vol),Medium Moving,East
2023-03-07,74,Part-008 (Med Vol),Medium Moving,East
2023-03-08,63,Part-008 (Med Vol),Medium Moving,East
2023-03-09,65,Part-008 (Med Vol),Medium Moving,East
2023-03-10,73,Part-008 (Med Vol),Medium Moving,East
2023-03-11,61,Part-008 (Med Vol),Medium Moving,East
2023-03-12,77,Part-008 (Med Vol),Medium Moving,East
2023-03-13,56,Part-008 (Med Vol),Medium Moving,East
2023-03-14,74,Part-008 (Med Vol),Medium Moving,East
2023-03-15,57,Part-008 (Med Vol),Medium Moving,East
2023-03-16,69,Part-008 (Med Vol),Medium Moving,East
2023-03-17,59,Part-008 (Med Vol),Medium Moving,East
2023-03-18,78,Part-008 (Med Vol),Medium Moving,East
2023-03-19,61,Part-008 (Med Vol),Medium Moving,East
2023-03-20,82,Part-008 (Med Vol),Medium Moving,East
2023-03-21,59,Part-008 (Med Vol),Medium Moving,East
2023-03-22,63,Part-008 (Med Vol),Medium Moving,East
2023-03-23,61,Part-008 (Med Vol),Medium Moving,East
2023-03-24,66,Part-008 (Med Vol),Medium Moving,East
2023-03-25,50,Part-008 (Med Vol),Medium Moving,East
2023-03-26,53,Part-008 (Med Vol),Medium Moving,East
2023-03-27,63,Part-008 (Med Vol),Medium Moving,East
2023-03-28,68,Part-008 (Med Vol),Medium Moving,East
2023-03-29,58,Part-008 (Med Vol),Medium Moving,East
2023-03-30,71,Part-008 (Med Vol),Medium Moving,East
2023-03-31,76,Part-008 (Med Vol),Medium Moving,East
2023-04-01,62,Part-008 (Med Vol),Medium Moving,East
2023-04-02,56,Part-008 (Med Vol),Medium Moving,East
2023-04-03,60,Part-008 (Med Vol),Medium Moving,East
2023-04-04,57,Part-008 (Med Vol),Medium Moving,East
2023-04-05,55,Part-008 (Med Vol),Medium Moving,East
2023-04-06,53,Part-008 (Med Vol),Medium Moving,East
2023-04-07,52,Part-008 (Med Vol),Medium Moving,East
2023-04-08,65,Part-008 (Med Vol),Medium Moving,East
2023-04-09,59,Part-008 (Med Vol),Medium Moving,East
2023-04-10,35,Part-008 (Med Vol),Medium Moving,East
2023-04-11,59,Part-008 (Med Vol),Medium Moving,East
2023-04-12,44,Part-008 (Med Vol),Medium Moving,East
2023-04-13,55,Part-008 (Med Vol),Medium Moving,East
2023-04-14,44,Part-008 (Med Vol),Medium Moving,East
2023-04-15,61,Part-008 (Med Vol),Medium Moving,East
2023-04-16,46,Part-008 (Med Vol),Medium Moving,East
2023-04-17,60,Part-008 (Med Vol),Medium Moving,East
2023-04-18,58,Part-008 (Med Vol),Medium Moving,East
2023-04-19,58,Part-008 (Med Vol),Medium Moving,East
2023-04-20,47,Part-008 (Med Vol),Medium Moving,East
2023-04-21,38,Part-008 (Med Vol),Medium Moving,East
2023-04-22,53,Part-008 (Med Vol),Medium Moving,East
2023-04-23,42,Part-008 (Med Vol),Medium Moving,East
2023-04-24,47,Part-008 (Med Vol),Medium Moving,East
2023-04-25,41,Part-008 (Med Vol),Medium Moving,East
2023-04-26,48,Part-008 (Med Vol),Medium Moving,East
2023-04-27,45,Part-008 (Med Vol),Medium Moving,East
2023-04-28,50,Part-008 (Med Vol),Medium Moving,East
2023-04-29,42,Part-008 (Med Vol),Medium Moving,East
2023-04-30,57,Part-008 (Med Vol),Medium Moving,East
2023-05-01,44,Part-008 (Med Vol),Medium Moving,East
2023-05-02,35,Part-008 (Med Vol),Medium Moving,East
2023-05-03,56,Part-008 (Med Vol),Medium Moving,East
2023-05-04,46,Part-008 (Med Vol),Medium Moving,East
2023-05-05,47,Part-008 (Med Vol),Medium Moving,East
2023-05-06,27,Part-008 (Med Vol),Medium Moving,East
2023-05-07,48,Part-008 (Med Vol),Medium Moving,East
2023-05-08,42,Part-008 (Med Vol),Medium Moving,East
2023-05-09,51,Part-008 (Med Vol),Medium Moving,East
2023-05-10,39,Part-008 (Med Vol),Medium Moving,East
2023-05-11,35,Part-008 (Med Vol),Medium Moving,East
2023-05-12,33,Part-008 (Med Vol),Medium Moving,East
2023-05-13,49,Part-008 (Med Vol),Medium Moving,East
2023-05-14,60,Part-008 (Med Vol),Medium Moving,East
2023-05-15,45,Part-008 (Med Vol),Medium Moving,East
2023-05-16,40,Part-008 (Med Vol),Medium Moving,East
2023-05-17,42,Part-008 (Med Vol),Medium Moving,East
2023-05-18,34,Part-008 (Med Vol),Medium Moving,East
2023-05-19,55,Part-008 (Med Vol),Medium Moving,East
2023-05-20,54,Part-008 (Med Vol),Medium Moving,East
2023-05-21,39,Part-008 (Med Vol),Medium Moving,East
2023-05-22,59,Part-008 (Med Vol),Medium Moving,East
2023-05-23,35,Part-008 (Med Vol),Medium Moving,East
2023-05-24,51,Part-008 (Med Vol),Medium Moving,East
2023-05-25,49,Part-008 (Med Vol),Medium Moving,East
2023-05-26,45,Part-008 (Med Vol),Medium Moving,East
2023-05-27,40,Part-008 (Med Vol),Medium Moving,East
2023-05-28,51,Part-008 (Med Vol),Medium Moving,East
2023-05-29,42,Part-008 (Med Vol),Medium Moving,East
2023-05-30,46,Part-008 (Med Vol),Medium Moving,East
2023-05-31,38,Part-008 (Med Vol),Medium Moving,East
2023-06-01,52,Part-008 (Med Vol),Medium Moving,East
2023-06-02,31,Part-008 (Med Vol),Medium Moving,East
2023-06-03,42,Part-008 (Med Vol),Medium Moving,East
2023-06-04,41,Part-008 (Med Vol),Medium Moving,East
2023-06-05,37,Part-008 (Med Vol),Medium Moving,East
2023-06-06,44,Part-008 (Med Vol),Medium Moving,East
2023-06-07,41,Part-008 (Med Vol),Medium Moving,East
2023-06-08,44,Part-008 (Med Vol),Medium Moving,East
2023-06-09,59,Part-008 (Med Vol),Medium Moving,East
2023-06-10,35,Part-008 (Med Vol),Medium Moving,East
2023-06-11,62,Part-008 (Med Vol),Medium Moving,East
2023-06-12,37,Part-008 (Med Vol),Medium Moving,East
2023-06-13,50,Part-008 (Med Vol),Medium Moving,East
2023-06-14,48,Part-008 (Med Vol),Medium Moving,East
2023-06-15,48,Part-008 (Med Vol),Medium Moving,East
2023-06-16,53,Part-008 (Med Vol),Medium Moving,East
2023-06-17,57,Part-008 (Med Vol),Medium Moving,East
2023-06-18,26,Part-008 (Med Vol),Medium Moving,East
2023-06-19,41,Part-008 (Med Vol),Medium Moving,East
2023-06-20,50,Part-008 (Med Vol),Medium Moving,East
2023-06-21,39,Part-008 (Med Vol),Medium Moving,East
2023-06-22,48,Part-008 (Med Vol),Medium Moving,East
2023-06-23,40,Part-008 (Med Vol),Medium Moving,East
2023-06-24,38,Part-008 (Med Vol),Medium Moving,East
2023-06-25,47,Part-008 (Med Vol),Medium Moving,East
2023-06-26,33,Part-008 (Med Vol),Medium Moving,East
2023-06-27,48,Part-008 (Med Vol),Medium Moving,East
2023-06-28,55,Part-008 (Med Vol),Medium Moving,East
2023-06-29,33,Part-008 (Med Vol),Medium Moving,East
2023-06-30,42,Part-008 (Med Vol),Medium Moving,East
2023-07-01,58,Part-008 (Med Vol),Medium Moving,East
2023-07-02,65,Part-008 (Med Vol),Medium Moving,East
2023-07-03,36,Part-008 (Med Vol),Medium Moving,East
2023-07-04,63,Part-008 (Med Vol),Medium Moving,East
2023-07-05,55,Part-008 (Med Vol),Medium Moving,East
2023-07-06,37,Part-008 (Med Vol),Medium Moving,East
2023-07-07,58,Part-008 (Med Vol),Medium Moving,East
2023-07-08,53,Part-008 (Med Vol),Medium Moving,East
2023-07-09,68,Part-008 (Med Vol),Medium Moving,East
2023-07-10,55,Part-008 (Med Vol),Medium Moving,East
2023-07-11,56,Part-008 (Med Vol),Medium Moving,East
2023-07-12,70,Part-008 (Med Vol),Medium Moving,East
2023-07-13,64,Part-008 (Med Vol),Medium Moving,East
2023-07-14,67,Part-008 (Med Vol),Medium Moving,East
2023-07-15,51,Part-008 (Med Vol),Medium Moving,East
2023-07-16,59,Part-008 (Med Vol),Medium Moving,East
2023-07-17,67,Part-008 (Med Vol),Medium Moving,East
2023-07-18,57,Part-008 (Med Vol),Medium Moving,East
2023-07-19,56,Part-008 (Med Vol),Medium Moving,East
2023-07-20,78,Part-008 (Med Vol),Medium Moving,East
2023-07-21,63,Part-008 (Med Vol),Medium Moving,East
2023-07-22,66,Part-008 (Med Vol),Medium Moving,East
2023-07-23,69,Part-008 (Med Vol),Medium Moving,East
2023-07-24,70,Part-008 (Med Vol),Medium Moving,East
2023-07-25,70,Part-008 (Med Vol),Medium Moving,East
2023-07-26,61,Part-008 (Med Vol),Medium Moving,East
2023-07-27,77,Part-008 (Med Vol),Medium Moving,East
2023-07-28,81,Part-008 (Med Vol),Medium Moving,East
2023-07-29,66,Part-008 (Med Vol),Medium Moving,East
2023-07-30,69,Part-008 (Med Vol),Medium Moving,East
2023-07-31,73,Part-008 (Med Vol),Medium Moving,East
2023-08-01,61,Part-008 (Med Vol),Medium Moving,East
2023-08-02,74,Part-008 (Med Vol),Medium Moving,East
2023-08-03,62,Part-008 (Med Vol),Medium Moving,East
2023-08-04,55,Part-008 (Med Vol),Medium Moving,East
2023-08-05,54,Part-008 (Med Vol),Medium Moving,East
2023-08-06,60,Part-008 (Med Vol),Medium Moving,East
2023-08-07,69,Part-008 (Med Vol),Medium Moving,East
2023-08-08,68,Part-008 (Med Vol),Medium Moving,East
2023-08-09,73,Part-008 (Med Vol),Medium Moving,East
2023-08-10,72,Part-008 (Med Vol),Medium Moving,East
2023-08-11,79,Part-008 (Med Vol),Medium Moving,East
2023-08-12,70,Part-008 (Med Vol),Medium Moving,East
2023-08-13,64,Part-008 (Med Vol),Medium Moving,East
2023-08-14,71,Part-008 (Med Vol),Medium Moving,East
2023-08-15,68,Part-008 (Med Vol),Medium Moving,East
2023-08-16,68,Part-008 (Med Vol),Medium Moving,East
2023-08-17,63,Part-008 (Med Vol),Medium Moving,East
2023-08-18,74,Part-008 (Med Vol),Medium Moving,East
2023-08-19,81,Part-008 (Med Vol),Medium Moving,East
2023-08-20,68,Part-008 (Med Vol),Medium Moving,East
2023-08-21,75,Part-008 (Med Vol),Medium Moving,East
2023-08-22,64,Part-008 (Med Vol),Medium Moving,East
2023-08-23,73,Part-008 (Med Vol),Medium Moving,East
2023-08-24,66,Part-008 (Med Vol),Medium Moving,East
2023-08-25,91,Part-008 (Med Vol),Medium Moving,East
2023-08-26,85,Part-008 (Med Vol),Medium Moving,East
2023-08-27,75,Part-008 (Med Vol),Medium Moving,East
2023-08-28,84,Part-008 (Med Vol),Medium Moving,East
2023-08-29,70,Part-008 (Med Vol),Medium Moving,East
2023-08-30,65,Part-008 (Med Vol),Medium Moving,East
2023-08-31,71,Part-008 (Med Vol),Medium Moving,East
2023-09-01,68,Part-008 (Med Vol),Medium Moving,East
2023-09-02,60,Part-008 (Med Vol),Medium Moving,East
2023-09-03,74,Part-008 (Med Vol),Medium Moving,East
2023-09-04,54,Part-008 (Med Vol),Medium Moving,East
2023-09-05,69,Part-008 (Med Vol),Medium Moving,East
2023-09-06,65,Part-008 (Med Vol),Medium Moving,East
2023-09-07,79,Part-008 (Med Vol),Medium Moving,East
2023-09-08,72,Part-008 (Med Vol),Medium Moving,East
2023-09-09,61,Part-008 (Med Vol),Medium Moving,East
2023-09-10,72,Part-008 (Med Vol),Medium Moving,East
2023-09-11,65,Part-008 (Med Vol),Medium Moving,East
2023-09-12,72,Part-008 (Med Vol),Medium Moving,East
2023-09-13,66,Part-008 (Med Vol),Medium Moving,East
2023-09-14,65,Part-008 (Med Vol),Medium Moving,East
2023-09-15,66,Part-008 (Med Vol),Medium Moving,East
2023-09-16,70,Part-008 (Med Vol),Medium Moving,East
2023-09-17,62,Part-008 (Med Vol),Medium Moving,East
2023-09-18,63,Part-008 (Med Vol),Medium Moving,East
2023-09-19,80,Part-008 (Med Vol),Medium Moving,East
2023-09-20,59,Part-008 (Med Vol),Medium Moving,East
2023-09-21,66,Part-008 (Med Vol),Medium Moving,East
2023-09-22,60,Part-008 (Med Vol),Medium Moving,East
2023-09-23,60,Part-008 (Med Vol),Medium Moving,East
2023-09-24,69,Part-008 (Med Vol),Medium Moving,East
2023-09-25,73,Part-008 (Med Vol),Medium Moving,East
2023-09-26,63,Part-008 (Med Vol),Medium Moving,East
2023-09-27,64,Part-008 (Med Vol),Medium Moving,East
2023-09-28,69,Part-008 (Med Vol),Medium Moving,East
2023-09-29,51,Part-008 (Med Vol),Medium Moving,East
2023-09-30,65,Part-008 (Med Vol),Medium Moving,East
2023-10-01,54,Part-008 (Med Vol),Medium Moving,East
2023-10-02,58,Part-008 (Med Vol),Medium Moving,East
2023-10-03,56,Part-008 (Med Vol),Medium Moving,East
2023-10-04,73,Part-008 (Med Vol),Medium Moving,East
2023-10-05,65,Part-008 (Med Vol),Medium Moving,East
2023-10-06,54,Part-008 (Med Vol),Medium Moving,East
2023-10-07,57,Part-008 (Med Vol),Medium Moving,East
2023-10-08,59,Part-008 (Med Vol),Medium Moving,East
2023-10-09,66,Part-008 (Med Vol),Medium Moving,East
2023-10-10,54,Part-008 (Med Vol),Medium Moving,East
2023-10-11,63,Part-008 (Med Vol),Medium Moving,East
2023-10-12,55,Part-008 (Med Vol),Medium Moving,East
2023-10-13,57,Part-008 (Med Vol),Medium Moving,East
2023-10-14,58,Part-008 (Med Vol),Medium Moving,East
2023-10-15,55,Part-008 (Med Vol),Medium Moving,East
2023-10-16,70,Part-008 (Med Vol),Medium Moving,East
2023-10-17,44,Part-008 (Med Vol),Medium Moving,East
2023-10-18,59,Part-008 (Med Vol),Medium Moving,East
2023-10-19,46,Part-008 (Med Vol),Medium Moving,East
2023-10-20,52,Part-008 (Med Vol),Medium Moving,East
2023-10-21,49,Part-008 (Med Vol),Medium Moving,East
2023-10-22,56,Part-008 (Med Vol),Medium Moving,East
2023-10-23,55,Part-008 (Med Vol),Medium Moving,East
2023-10-24,44,Part-008 (Med Vol),Medium Moving,East
2023-10-25,40,Part-008 (Med Vol),Medium Moving,East
2023-10-26,54,Part-008 (Med Vol),Medium Moving,East
2023-10-27,47,Part-008 (Med Vol),Medium Moving,East
2023-10-28,54,Part-008 (Med Vol),Medium Moving,East
2023-10-29,47,Part-008 (Med Vol),Medium Moving,East
2023-10-30,38,Part-008 (Med Vol),Medium Moving,East
2023-10-31,51,Part-008 (Med Vol),Medium Moving,East
2023-11-01,54,Part-008 (Med Vol),Medium Moving,East
2023-11-02,47,Part-008 (Med Vol),Medium Moving,East
2023-11-03,40,Part-008 (Med Vol),Medium Moving,East
2023-11-04,41,Part-008 (Med Vol),Medium Moving,East
2023-11-05,39,Part-008 (Med Vol),Medium Moving,East
2023-11-06,34,Part-008 (Med Vol),Medium Moving,East
2023-11-07,49,Part-008 (Med Vol),Medium Moving,East
2023-11-08,48,Part-008 (Med Vol),Medium Moving,East
2023-11-09,34,Part-008 (Med Vol),Medium Moving,East
2023-11-10,38,Part-008 (Med Vol),Medium Moving,East
2023-11-11,43,Part-008 (Med Vol),Medium Moving,East
2023-11-12,48,Part-008 (Med Vol),Medium Moving,East
2023-11-13,39,Part-008 (Med Vol),Medium Moving,East
2023-11-14,47,Part-008 (Med Vol),Medium Moving,East
2023-11-15,38,Part-008 (Med Vol),Medium Moving,East
2023-11-16,36,Part-008 (Med Vol),Medium Moving,East
2023-11-17,44,Part-008 (Med Vol),Medium Moving,East
2023-11-18,37,Part-008 (Med Vol),Medium Moving,East
2023-11-19,30,Part-008 (Med Vol),Medium Moving,East
2023-11-20,34,Part-008 (Med Vol),Medium Moving,East
2023-11-21,38,Part-008 (Med Vol),Medium Moving,East
2023-11-22,37,Part-008 (Med Vol),Medium Moving,East
2023-11-23,40,Part-008 (Med Vol),Medium Moving,East
2023-11-24,29,Part-008 (Med Vol),Medium Moving,East
2023-11-25,37,Part-008 (Med Vol),Medium Moving,East
2023-11-26,36,Part-008 (Med Vol),Medium Moving,East
2023-11-27,53,Part-008 (Med Vol),Medium Moving,East
2023-11-28,36,Part-008 (Med Vol),Medium Moving,East
2023-11-29,36,Part-008 (Med Vol),Medium Moving,East
2023-11-30,47,Part-008 (Med Vol),Medium Moving,East
2023-12-01,49,Part-008 (Med Vol),Medium Moving,East
2023-12-02,43,Part-008 (Med Vol),Medium Moving,East
2023-12-03,37,Part-008 (Med Vol),Medium Moving,East
2023-12-04,36,Part-008 (Med Vol),Medium Moving,East
2023-12-05,49,Part-008 (Med Vol),Medium Moving,East
2023-12-06,56,Part-008 (Med Vol),Medium Moving,East
2023-12-07,42,Part-008 (Med Vol),Medium Moving,East
2023-12-08,22,Part-008 (Med Vol),Medium Moving,East
2023-12-09,38,Part-008 (Med Vol),Medium Moving,East
2023-12-10,40,Part-008 (Med Vol),Medium Moving,East
2023-12-11,29,Part-008 (Med Vol),Medium Moving,East
2023-12-12,59,Part-008 (Med Vol),Medium Moving,East
2023-12-13,49,Part-008 (Med Vol),Medium Moving,East
2023-12-14,43,Part-008 (Med Vol),Medium Moving,East
2023-12-15,28,Part-008 (Med Vol),Medium Moving,East
2023-12-16,53,Part-008 (Med Vol),Medium Moving,East
2023-12-17,50,Part-008 (Med Vol),Medium Moving,East
2023-12-18,43,Part-008 (Med Vol),Medium Moving,East
2023-12-19,34,Part-008 (Med Vol),Medium Moving,East
2023-12-20,51,Part-008 (Med Vol),Medium Moving,East
2023-12-21,51,Part-008 (Med Vol),Medium Moving,East
2023-12-22,54,Part-008 (Med Vol),Medium Moving,East
2023-12-23,49,Part-008 (Med Vol),Medium Moving,East
2023-12-24,57,Part-008 (Med Vol),Medium Moving,East
2023-12-25,56,Part-008 (Med Vol),Medium Moving,East
2023-12-26,32,Part-008 (Med Vol),Medium Moving,East
2023-12-27,43,Part-008 (Med Vol),Medium Moving,East
2023-12-28,51,Part-008 (Med Vol),Medium Moving,East
2023-12-29,45,Part-008 (Med Vol),Medium Moving,East
2023-12-30,43,Part-008 (Med Vol),Medium Moving,East
2023-12-31,35,Part-008 (Med Vol),Medium Moving,East
2023-01-01,42,Part-009 (Med Vol),Medium Moving,East
2023-01-02,32,Part-009 (Med Vol),Medium Moving,East
2023-01-03,30,Part-009 (Med Vol),Medium Moving,East
2023-01-04,32,Part-009 (Med Vol),Medium Moving,East
2023-01-05,33,Part-009 (Med Vol),Medium Moving,East
2023-01-06,37,Part-009 (Med Vol),Medium Moving,East
2023-01-07,37,Part-009 (Med Vol),Medium Moving,East
2023-01-08,24,Part-009 (Med Vol),Medium Moving,East
2023-01-09,40,Part-009 (Med Vol),Medium Moving,East
2023-01-10,26,Part-009 (Med Vol),Medium Moving,East
2023-01-11,36,Part-009 (Med Vol),Medium Moving,East
2023-01-12,30,Part-009 (Med Vol),Medium Moving,East
2023-01-13,26,Part-009 (Med Vol),Medium Moving,East
2023-01-14,44,Part-009 (Med Vol),Medium Moving,East
2023-01-15,28,Part-009 (Med Vol),Medium Moving,East
2023-01-16,30,Part-009 (Med Vol),Medium Moving,East
2023-01-17,38,Part-009 (Med Vol),Medium Moving,East
2023-01-18,34,Part-009 (Med Vol),Medium Moving,East
2023-01-19,29,Part-009 (Med Vol),Medium Moving,East
2023-01-20,32,Part-009 (Med Vol),Medium Moving,East
2023-01-21,41,Part-009 (Med Vol),Medium Moving,East
2023-01-22,37,Part-009 (Med Vol),Medium Moving,East
2023-01-23,45,Part-009 (Med Vol),Medium Moving,East
2023-01-24,33,Part-009 (Med Vol),Medium Moving,East
2023-01-25,33,Part-009 (Med Vol),Medium Moving,East
2023-01-26,30,Part-009 (Med Vol),Medium Moving,East
2023-01-27,39,Part-009 (Med Vol),Medium Moving,East
2023-01-28,25,Part-009 (Med Vol),Medium Moving,East
2023-01-29,20,Part-009 (Med Vol),Medium Moving,East
2023-01-30,39,Part-009 (Med Vol),Medium Moving,East
2023-01-31,34,Part-009 (Med Vol),Medium Moving,East
2023-02-01,38,Part-009 (Med Vol),Medium Moving,East
2023-02-02,31,Part-009 (Med Vol),Medium Moving,East
2023-02-03,25,Part-009 (Med Vol),Medium Moving,East
2023-02-04,23,Part-009 (Med Vol),Medium Moving,East
2023-02-05,42,Part-009 (Med Vol),Medium Moving,East
2023-02-06,27,Part-009 (Med Vol),Medium Moving,East
2023-02-07,27,Part-009 (Med Vol),Medium Moving,East
2023-02-08,30,Part-009 (Med Vol),Medium Moving,East
2023-02-09,26,Part-009 (Med Vol),Medium Moving,East
2023-02-10,28,Part-009 (Med Vol),Medium Moving,East
2023-02-11,32,Part-009 (Med Vol),Medium Moving,East
2023-02-12,33,Part-009 (Med Vol),Medium Moving,East
2023-02-13,32,Part-009 (Med Vol),Medium Moving,East
2023-02-14,34,Part-009 (Med Vol),Medium Moving,East
2023-02-15,50,Part-009 (Med Vol),Medium Moving,East
2023-02-16,34,Part-009 (Med Vol),Medium Moving,East
2023-02-17,38,Part-009 (Med Vol),Medium Moving,East
2023-02-18,46,Part-009 (Med Vol),Medium Moving,East
2023-02-19,27,Part-009 (Med Vol),Medium Moving,East
2023-02-20,17,Part-009 (Med Vol),Medium Moving,East
2023-02-21,27,Part-009 (Med Vol),Medium Moving,East
2023-02-22,35,Part-009 (Med Vol),Medium Moving,East
2023-02-23,37,Part-009 (Med Vol),Medium Moving,East
2023-02-24,49,Part-009 (Med Vol),Medium Moving,East
2023-02-25,25,Part-009 (Med Vol),Medium Moving,East
2023-02-26,33,Part-009 (Med Vol),Medium Moving,East
2023-02-27,36,Part-009 (Med Vol),Medium Moving,East
2023-02-28,36,Part-009 (Med Vol),Medium Moving,East
2023-03-01,39,Part-009 (Med Vol),Medium Moving,East
2023-03-02,35,Part-009 (Med Vol),Medium Moving,East
2023-03-03,37,Part-009 (Med Vol),Medium Moving,East
2023-03-04,43,Part-009 (Med Vol),Medium Moving,East
2023-03-05,31,Part-009 (Med Vol),Medium Moving,East
2023-03-06,44,Part-009 (Med Vol),Medium Moving,East
2023-03-07,31,Part-009 (Med Vol),Medium Moving,East
2023-03-08,27,Part-009 (Med Vol),Medium Moving,East
2023-03-09,34,Part-009 (Med Vol),Medium Moving,East
2023-03-10,28,Part-009 (Med Vol),Medium Moving,East
2023-03-11,35,Part-009 (Med Vol),Medium Moving,East
2023-03-12,31,Part-009 (Med Vol),Medium Moving,East
2023-03-13,42,Part-009 (Med Vol),Medium Moving,East
2023-03-14,45,Part-009 (Med Vol),Medium Moving,East
2023-03-15,25,Part-009 (Med Vol),Medium Moving,East
2023-03-16,41,Part-009 (Med Vol),Medium Moving,East
2023-03-17,26,Part-009 (Med Vol),Medium Moving,East
2023-03-18,36,Part-009 (Med Vol),Medium Moving,East
